BusStopCode,Latitude,Longitude,Attraction
23371,1.32595445317751,103.679081467329,
23379,1.3265431228454,103.679394398355,
23389,1.30755644701044,103.693773012348,
23399,1.30533638898993,103.692370832993,
23409,1.30352138897737,103.689336388979,
23419,1.30380777799126,103.686146110987,
23429,1.30456833652112,103.684720512528,
23439,1.30774277950908,103.684686568825,
23441,1.31304186906391,103.678626958811,
23449,1.31284166701008,103.678775833002,
23451,1.30402666700212,103.697284443993,
23461,1.30546916761511,103.696434669036,
23469,1.3050852014562,103.696834592754,
23471,1.31966340928848,103.680971947744,
23479,1.31950924526288,103.680659853343,
23481,1.32791691676156,103.681746694395,
23489,1.32759688194654,103.680488642706,
23491,1.32792408366339,103.677808646991,
23499,1.32755092355685,103.678051035151,Joo Koon MRT Station
23501,1.32453160328451,103.695835433266,
23509,1.32468013030892,103.695616787279,
23519,1.32479352408668,103.679366000019,
24009,1.32697254709069,103.678397912408,
24011,1.32230923979842,103.677626319476,
24019,1.32288721900936,103.677282067935,
24021,1.32185257239826,103.67087977752,
24029,1.3224709639188,103.671326580725,
24041,1.33035313055333,103.674993166705,
24049,1.33094144977498,103.673790747018,
24089,1.31445576142607,103.670690017009,
24129,1.32614180600676,103.66987144293,
24139,1.32733592150747,103.671930126738,
24149,1.32754011144327,103.674663217812,
24159,1.3268422233348,103.676642447119,
24169,1.31038624703757,103.666715930028,
24179,1.30940312319597,103.664771262225,
24189,1.31116229073472,103.661938081168,
24199,1.31308152323838,103.659936663442,
24209,1.31523764085318,103.659869320097,
24219,1.31822701576325,103.662671542503,
24229,1.31953778109044,103.666153488212,
24239,1.31979166699662,103.669003888969,
24249,1.3200141711372,103.672310738117,
24259,1.32022430366593,103.675628574416,
24269,1.31796007151086,103.676608280777,
24279,1.31480277476233,103.676746306192,
24289,1.31240457504935,103.674858525035,
24299,1.31215859373419,103.67165007095,
24301,1.31260985884793,103.665849085409,
24331,1.30854833300657,103.668683332996,
24339,1.30840666698801,103.668993333005,
24341,1.29559624794118,103.670695752661,
24349,1.29557792043984,103.670916444678,
24351,1.29811763317717,103.668390524849,
24359,1.29822556407932,103.668533493372,
24369,1.30077687663858,103.666983261964,
24379,1.30366277967429,103.665884346742,
24381,1.3068880559927,103.665327222008,
24389,1.30668431065764,103.665515638764,
24391,1.29859319877639,103.664471016986,
24401,1.30031638897466,103.663557777987,
24411,1.30243777798816,103.661733611007,
24421,1.30463277796645,103.659506111014,
24431,1.30726611103183,103.657699999984,
24441,1.30713498253909,103.660968300947,
24451,1.30599340060276,103.663787220294,
24461,1.29723931495896,103.666260185268,
24489,1.32574395668742,103.671110581351,
24499,1.32598700998791,103.674395651395,
24501,1.32424896848956,103.664797918754,
24509,1.32431478516881,103.664116224714,
24511,1.319446944,103.6608911,Gul Circle MRT Station
24519,1.319071944,103.6598081,
24521,1.317440843177,103.658878362765,
24529,1.31721248927948,103.658166499042,
24531,1.30622638897168,103.656884166969,
24539,1.30492020241064,103.655480293104,
24541,1.30275657598845,103.655655505922,
24549,1.30273638896787,103.655435833008,
24559,1.30079305601761,103.657480000026,
24571,1.32367555849755,103.669067502223,
24581,1.3249613889807,103.666995833031,
24599,1.32562284433654,103.669266440081,
24601,1.31333999996651,103.65486500001,
24609,1.3134310373537,103.654751663949,
24611,1.31085562935941,103.652540565531,
24619,1.31113971951498,103.652604719568,
24621,1.30797138899535,103.649779444025,
24629,1.3085113890287,103.65015527798,
24631,1.32056657586424,103.678244445224,
24639,1.32041012800861,103.677915693014,
24641,1.31424000000651,103.665513888906,
24651,1.31490027800406,103.668826110979,
24671,1.30957805602715,103.661230000031,
24679,1.30929393064989,103.661254965221,
24681,1.31200874931979,103.658633484708,
24689,1.31152436181276,103.658895888934,
24691,1.31344500002083,103.657128056028,
24699,1.31345305601187,103.656902500024,
24701,1.321386,103.649116,
24709,1.32089,103.649026,Tuas Crescent MRT Station
24711,1.329871,103.639994,
24719,1.330051,103.639332,Tuas West Road MRT Station
25009,1.34499542766088,103.63920357508,
25061,1.32758500003063,103.645287500017,
25069,1.32751179627799,103.645518021535,
25071,1.32958277801799,103.643206389023,
25079,1.32944568983893,103.643471538034,
25091,1.33443305603142,103.645204999989,
25099,1.33392910725335,103.644949334142,
25101,1.33428472907824,103.647837513241,
25109,1.33462333299665,103.647322500024,
25111,1.33239888543698,103.649816108445,
25119,1.33212638903277,103.64991694403,
25121,1.33060763294167,103.651696635235,
25129,1.32994444402601,103.652263889004,
25151,1.32913728132074,103.653255243198,
25161,1.32735422944929,103.655106231749,
25169,1.32774944401039,103.654500556002,
25171,1.32546645428693,103.657111967736,
25179,1.32529138897633,103.657113332971,
25181,1.32385296919519,103.658813240896,
25189,1.32383972198116,103.658616666981,
25191,1.32129979633271,103.65968440245,
25199,1.32109472197296,103.659331667029,
25201,1.31926000001423,103.658708333031,
25209,1.31930805600666,103.658809167004,
25219,1.32877104016653,103.656922266795,
25221,1.33470589408796,103.651531142792,
25229,1.33371272924751,103.651762497064,
25231,1.3386589540233,103.647402728136,
25239,1.33740500002037,103.647954999967,
25249,1.33985499996776,103.645351666986,
25259,1.34418817757747,103.640707070233,
25269,1.34777150726774,103.637469240272,
25321,1.31765021571604,103.656445785094,
25329,1.31779138900842,103.656462499991,
25331,1.32019777799085,103.653813056016,
25339,1.32018179763398,103.653968882872,
25341,1.32194305599571,103.651988888978,
25349,1.32159222133434,103.652481844452,
25351,1.32396971577017,103.653031529165,
25359,1.32365000001897,103.652923889027,
25361,1.32495846442648,103.651124582869,
25369,1.32513576890329,103.651472556859,
25371,1.32387805603322,103.649174444026,
25379,1.3242164088822,103.649000978897,
25381,1.32556305598951,103.647395833019,
25389,1.32595623010711,103.647205361042,
25391,1.32896999391116,103.637043327573,
25399,1.32923865523658,103.637944540789,
25411,1.34387062081224,103.6383055926,
25419,1.3443890810874,103.638376116393,
25421,1.3414665264837,103.637450400184,
25429,1.34055807307548,103.63696536,Tuas Link MRT Station
25431,1.33897644927954,103.636587399731,
25439,1.33912525432561,103.636426474734,
25441,1.33483211759061,103.635123536985,
25449,1.33559254994067,103.634885644344,
25451,1.3322832999168,103.634103052646,
25459,1.33279999997118,103.634121667008,
25461,1.32944826490136,103.632918790276,
25469,1.32929472200012,103.63264583299,
25471,1.33552353410516,103.641841230078,
25479,1.33552805597987,103.641629721973,
25491,1.33901033639652,103.638166478492,
25499,1.33874972198024,103.638237778,
25501,1.33379055380717,103.643635858424,
25509,1.33355930464673,103.643649390226,
25511,1.32981500001918,103.640804721987,
25519,1.32981451584967,103.640996542642,
25531,1.332349,103.645156,
25539,1.332311,103.64507,
25541,1.329782,103.647851,
25549,1.329815,103.647687,
25551,1.325522,103.645927,
25559,1.325651,103.645879,
25561,1.31836,103.637711,
25569,1.318191,103.637247,
25571,1.315444,103.635242,
25579,1.315542,103.634947,
25589,1.328334,103.648426,
25591,1.310246,103.63509,
25599,1.30943,103.635806,
25601,1.301632,103.634717,
25609,1.301942,103.634519,
25611,1.297703,103.633033,
25621,1.294382,103.631889,
25631,1.290329,103.631397,
25641,1.296157,103.638434,
25651,1.299345,103.63553,
25661,1.293361,103.639925,
25669,1.293396,103.639523,
25671,1.294546,103.641614,
25681,1.332541,103.637033,
25689,1.332109,103.637126,
25691,1.328519,103.639669,
25701,1.295593,103.627651,
25709,1.295671,103.627284,
25711,1.288627,103.625073,
25719,1.289014,103.624893,
25729,1.284932,103.628258,
25741,1.280501,103.62711,
25751,1.27637,103.621508,
25761,1.275062,103.624222,
25771,1.274334,103.632329,
25781,1.276398,103.635811,
25791,1.28207,103.636168,
25801,1.28451,103.634186,
25811,1.332261,103.643199,
25819,1.332495,103.64353,
25821,1.317492,103.652589,
26011,1.31922965607898,103.648767098837,
26019,1.318612,103.648062,
26021,1.3172613938167,103.646930863492,
26029,1.317805,103.647257,
26031,1.31548257210498,103.645246847498,
26039,1.316062,103.645623,
26041,1.314711,103.643052,
26049,1.31486576449382,103.642751488137,
26051,1.316385,103.641295,
26059,1.31672777803073,103.640838889004,
26061,1.318186,103.639406,
26069,1.31850277800807,103.638975555994,
26071,1.320508,103.637024,
26079,1.32060611102859,103.636755277985,
26081,1.322491,103.634908,
26089,1.32215171578031,103.635100211748,
26091,1.324656,103.636135,
26099,1.32464249366642,103.63599686579,
26101,1.326868,103.638144,
26109,1.32727742846476,103.63849052735,
26111,1.31464305600075,103.654258332989,
26121,1.31736840181558,103.651364192093,
26131,1.31902277799591,103.649699999994,
26141,1.32668624650782,103.640255857038,
26151,1.32452998769194,103.642522715213,
26161,1.32238325656852,103.644800540149,
26171,1.32013250000852,103.647121389034,
26201,1.32695291537121,103.631929502158,
26209,1.32692000001177,103.631753333022,
26211,1.2909661076742,103.636838681671,
26221,1.29324977797865,103.637002310559,
26241,1.32051139798651,103.630849949111,
26249,1.32047370757812,103.631218303642,
26251,1.31744784261205,103.629726835011,
26259,1.31751639387096,103.630110790686,
26261,1.31470906872568,103.628712190608,
26269,1.3143583329901,103.628955000017,
26279,1.31133425245546,103.627841896008,
26289,1.30854575415228,103.626820656163,
26299,1.30510954355111,103.625563466118,
26311,1.30228826515768,103.629781159475,
26321,1.30603953289231,103.631168935829,
26331,1.30869957612651,103.632134260173,
26349,1.3119396916744,103.629938518933,
26369,1.2984699944142,103.623085833458,
26379,1.29387380677403,103.621921472296,
26389,1.29055080908937,103.624533772332,
26399,1.28949499042217,103.627460343254,
26409,1.28912909258559,103.630198732809,
26419,1.28891937327423,103.633019621232,
26429,1.28869749978137,103.635869093635,
26431,1.29448159014169,103.636191214893,
26441,1.29568927488087,103.632965713625,
26451,1.29689770170555,103.629777877352,
26461,1.29946472196917,103.628767777981,
27011,1.35586334559449,103.686109388702,
27021,1.35324138896679,103.681929166994,
27031,1.35186815681876,103.680517498399,
27041,1.35071936245692,103.678642471392,
27051,1.34845333297072,103.676658056004,
27061,1.34984722128218,103.683870820881,
27069,1.35008972199881,103.684184444028,
27071,1.35507533539502,103.684527670845,
27091,1.34910999998031,103.703885000005,
27099,1.35023689448473,103.703609998214,
27101,1.35259472200365,103.70111638903,
27109,1.35309472199852,103.700823056019,
27121,1.35682305601032,103.695212777987,
27129,1.35733217246828,103.695160419861,
27131,1.34193999997072,103.688529721972,
27139,1.34202746082141,103.688981543513,
27141,1.33967546710179,103.687799738573,
27149,1.33906525108364,103.688757958671,
27159,1.34033777802121,103.690051388987,
27169,1.35693103245165,103.694244642542,
27171,1.35604565059158,103.691682544832,
27179,1.35618418171977,103.691782577312,
27181,1.35587588807417,103.689036206381,
27189,1.35607204234326,103.689039216903,
27199,1.35434216792763,103.686857549383,
27209,1.35150701703353,103.685692343311,
27211,1.34793140650697,103.680500664978,
27219,1.34793269501118,103.680252400169,
27221,1.34623151653928,103.678517637273,
27231,1.34207972361937,103.679222715938,
27241,1.33998726585628,103.68089382457,
27251,1.34162269584125,103.684206099623,
27261,1.34332011366726,103.686320938462,
27271,1.34199989028017,103.691320513786,
27279,1.34210239034142,103.691192893712,
27281,1.34565500002282,103.687805556025,
27291,1.34772267411254,103.686499291452,
27301,1.34045284969365,103.694397841822,
27309,1.3410704693164,103.694265361445,
27311,1.34902211051484,103.685392850589,
27321,1.34403944399659,103.691730833001,
27329,1.34404250003243,103.691864999998,
27331,1.34537305600812,103.69941138898,
27341,1.34663703411498,103.697788197933,
27349,1.34680805601666,103.697818055983,
27351,1.34423200986065,103.696131706226,
27359,1.34441434989381,103.696013689071,
27361,1.34294490356227,103.694522380843,
27369,1.34285373346865,103.694103956249,
27371,1.34751384306624,103.700994411555,
27379,1.34805042142493,103.700873851751,
27381,1.3481478303518,103.698638345231,
27389,1.34845180903204,103.69810437814,
27391,1.34842706557746,103.696311989904,
27399,1.34866469760279,103.696403677193,
27401,1.34736600563095,103.694137959055,
27409,1.34719000000045,103.694167499972,
27411,1.34590833297224,103.692737499981,
27419,1.34575472199235,103.692820000002,
27421,1.3428341669778,103.695363610969,
27429,1.34286500004293,103.695558055554,
27431,1.34946527300866,103.697346306141,
27439,1.34941077845235,103.697117138319,
27441,1.35032868767666,103.700793274838,
27449,1.35053242519874,103.701078958592,
27451,1.35128613677034,103.704150556912,
27459,1.35145070001383,103.703990356104,
27461,1.35293305775698,103.705128621472,
27469,1.35307192192765,103.70486709831,
27471,1.35216655807357,103.707824781356,
27479,1.3518923433776,103.708182617674,
27501,1.34097116721964,103.691671070773,
27509,1.34043647212319,103.69135819976,
27511,1.33925202251324,103.693105737635,
27519,1.34004285535929,103.692924048196,
27521,1.3368089664846,103.694061744216,
27529,1.33629804819426,103.694062951803,
27531,1.34052795177305,103.686973048197,
27539,1.34071614464901,103.686892337486,
28009,1.33235,103.740664,
28011,1.32425805601593,103.759147221999,
28019,1.32492720506757,103.75894333174,
28021,1.32615808379173,103.755450222416,
28029,1.32688998200812,103.754360276685,
28031,1.32790100001681,103.751014999967,
28039,1.3280750000324,103.751408332974,
28041,1.33008349967851,103.748283663323,
28049,1.33069921313648,103.748103412435,
28051,1.33228999677029,103.745740023718,Big Box
28059,1.33260638902834,103.745807221972,
28061,1.33596390763107,103.742548137096,
28069,1.33644240098532,103.742557373414,
28071,1.33765035288669,103.739042429613,
28079,1.33839906637569,103.738600902709,
28081,1.33950830792818,103.736647646651,
28089,1.34016358625469,103.736346388316,
28091,1.34425795644531,103.720124877254,Lakeside MRT Station
28099,1.34432009933148,103.719298321476,
28101,1.33312436803086,103.759056174355,
28109,1.33327344230787,103.759331797141,
28181,1.32996642498284,103.758198016927,
28189,1.32992124735954,103.758506038279,
28199,1.332679,103.743839,
28201,1.33205706208933,103.741850487335,Jurong East MRT Station
28211,1.33418677275445,103.740706807003,JCube
28221,1.32761805004,103.744941731016,
28229,1.32536675242565,103.745931859184,
28231,1.32986201071411,103.742481837263,
28239,1.32980442518564,103.743071451729,
28241,1.33175858461326,103.739574859278,
28249,1.332605,103.739045,
28251,1.33382805600325,103.736988332977,
28259,1.33415472196842,103.736988332986,
28261,1.33614236992322,103.734898783449,
28269,1.33653242651923,103.734992800225,
28271,1.33899259685337,103.733905751211,
28279,1.33948295480474,103.734236533693,
28281,1.3420603281321,103.735375481322,
28289,1.34238972202327,103.735988889011,
28291,1.34446090409168,103.7363830304,
28299,1.34438323067917,103.736670272242,
28301,1.33473899929823,103.740303015995,
28309,1.32628627629778,103.745784904146,
28311,1.33825277511898,103.741083519052,
28319,1.33862623918679,103.741733137345,
28321,1.34127166427214,103.740903139083,
28329,1.3414709231345,103.740435716704,
28331,1.34204392869092,103.738049268721,
28339,1.34270510558579,103.737375177478,
28341,1.34247027799798,103.73271277802,Chinese Garden MRT Station
28349,1.34255113741933,103.733185140556,
28351,1.343615278018,103.731055833015,
28359,1.34388722199927,103.731199444032,
28361,1.34418881822068,103.727487806025,
28369,1.34449722197147,103.727471388997,
28371,1.34487972199034,103.724091943999,
28379,1.34513639882838,103.724261317053,
28381,1.34626967118054,103.721296041361,
28389,1.34646209983221,103.721472315519,
28391,1.34978093237085,103.71937165972,
28399,1.34974947213063,103.719648210946,
28401,1.3506545513673,103.718614015135,
28409,1.35081149361542,103.717937690872,
28411,1.34805444396931,103.717617500019,
28421,1.34591586108958,103.719345710868,
28431,1.33449626498358,103.738815575856,
28439,1.33451434015094,103.738574981678,
28441,1.33576638902918,103.738849166981,
28449,1.33618166701348,103.73944500003,
28451,1.34394189080479,103.734659981586,
28459,1.34440772894012,103.734315287033,
28461,1.345332402809,103.732053836572,
28469,1.34612717332075,103.731933136378,
28471,1.34811145616559,103.73224640617,
28481,1.34618139069958,103.734215915772,
28491,1.34905596073619,103.730786330642,
28499,1.34963044051902,103.730461997333,
28501,1.34980328426271,103.727377698353,
28509,1.35003470887569,103.726540097508,
28511,1.35063596491215,103.723723609026,
28519,1.35058416759245,103.724524927761,
28521,1.35097548065061,103.721200423691,
28529,1.35117921308914,103.720651149277,
28531,1.35006115514965,103.716529404467,
28539,1.34975477386966,103.715423934248,
28541,1.35235805602121,103.717260000033,
28551,1.35309201855261,103.719939987522,
28561,1.35318546958489,103.722324293598,
28571,1.35242067621829,103.725422933054,
28581,1.34925114010527,103.725705649024,
28591,1.34645638903065,103.725382499986,
28601,1.34733744665393,103.723167702079,
28611,1.34927792310102,103.721067736574,
28621,1.34154348249683,103.74358012428,
28629,1.34195331167525,103.744249958127,
28631,1.34053157728505,103.74418616294,
28639,1.34045649755771,103.743959968712,
28641,1.33917889755759,103.746103205757,
28649,1.33901303401774,103.746034393011,
28651,1.33515192012369,103.747941882388,
28659,1.33446189256828,103.747677825372,IMM Building
28661,1.33665522766949,103.749519995667,
28669,1.33644500000269,103.749355003172,
28671,1.33715229988486,103.752263763566,
28679,1.33661449274468,103.751104569182,
28681,1.33720242588623,103.754888897721,
28689,1.33727934409499,103.754409997865,
28691,1.33565242851513,103.75748934005,
28699,1.33566850623054,103.757235015858,
28701,1.33149833298375,103.757730000005,
28709,1.331639972025,103.757344060539,
29011,1.3085474999723,103.733621944018,
29019,1.30808999973571,103.733765867927,
29021,1.31267499889159,103.734502316277,
29029,1.3136694444723,103.734970813669,
29031,1.31653138767966,103.735386612013,
29039,1.31791472290937,103.735901518325,
29041,1.30630499421009,103.736053705216,
29049,1.3059832127393,103.736686706516,
29051,1.30462052831604,103.742849270233,
29059,1.3043728024167,103.742525002058,
29069,1.30296947780325,103.746072380055,
29071,1.30422665161292,103.751793828789,
29081,1.30177859797596,103.752844333638,
29089,1.30146754204298,103.75270485878,
29091,1.29941886215176,103.752543926266,
29099,1.29938668393663,103.752071857429,
29101,1.29856077859667,103.749976665632,
29109,1.29874917121117,103.749696183484,
29111,1.30002583301409,103.746851944007,
29119,1.30075962146214,103.74720096589,
29121,1.30670185792468,103.739551305736,
29129,1.30639194302217,103.739491836797,
29139,1.30295846509397,103.751374483076,
29149,1.30169278947484,103.748445510831,
29159,1.32532489846553,103.737505019853,
30011,1.37367799480239,103.714225679423,
30019,1.37333306785344,103.713658447855,
30021,1.3744419562273,103.717052343227,
30029,1.37415602765485,103.717096307307,
30031,1.37461935383489,103.719838659167,
30039,1.37432162221947,103.719818838807,
30041,1.37462014104762,103.721888152335,
30049,1.37431332163268,103.723836557791,
30051,1.37455576936144,103.725370547561,
30059,1.37439935176831,103.726143041981,
30081,1.37727684686882,103.734313121107,
30089,1.377159999987,103.734091666988,
30091,1.37943055556701,103.730856388923,
30099,1.37972159795466,103.731228122289,
30101,1.373713,103.738897,
30109,1.373745,103.738354,
30111,1.37245788679333,103.742825384575,
30119,1.37288750001555,103.740403930787,
30121,1.37211783027051,103.744437138364,
30129,1.37203889001441,103.743810330815,
31009,1.37174374490161,103.684265613527,
31011,1.35908460846532,103.693895226162,
31019,1.35998260495758,103.693989053562,
31021,1.36247047014576,103.692878885355,
31029,1.36307987152083,103.692966046465,
31031,1.36598890667515,103.693273242557,
31039,1.36563783980926,103.693308180553,
31041,1.36893226400594,103.693929399992,
31049,1.36939554385137,103.694243692199,
31051,1.37226002154624,103.69445182104,
31059,1.37207574401713,103.69466807266,
31061,1.37594722202959,103.695570278013,
31069,1.37493138896603,103.695506111028,
31071,1.37853314214565,103.696260452297,
31079,1.37768611102662,103.696321944026,
31081,1.38056264189347,103.697325269912,
31089,1.37992729418245,103.697115162949,
31121,1.37035531879968,103.688003876966,
31129,1.36997393445421,103.687409960072,
31131,1.3721005602879,103.690149410054,
31139,1.37211281474792,103.690384122314,
31141,1.37409630689339,103.693421858276,
31149,1.37394854683347,103.694008327109,
31151,1.37363227377286,103.69596747863,
31159,1.37336600723318,103.696197269433,
31161,1.37253332216297,103.702087630607,
31169,1.37245094201191,103.701219370213,
31171,1.37240788349149,103.70418696765,
31179,1.37234403223499,103.703550818909,
31191,1.37161444444711,103.709910833357,
31199,1.37097558139998,103.709315398396,
31201,1.38044981963514,103.696594096813,
31211,1.38283900023768,103.696999701825,
32031,1.40270299424992,103.700781747695,
32039,1.40251788786303,103.700814781161,
32041,1.40436104392726,103.701661572037,
32049,1.40452254375654,103.701870316336,
32051,1.40929365504034,103.700979420801,
32059,1.40903140804682,103.701207790531,
32061,1.41146307596912,103.700060042616,
32069,1.41103257931936,103.7003812107,
32071,1.4160246040166,103.700567762027,
32079,1.41512827700833,103.700268229683,
32081,1.41744631606558,103.701203611257,
32089,1.41681891211204,103.701085100363,
32101,1.38541382998394,103.697444700028,
32109,1.3857176700282,103.69770270003,
32111,1.39837200000575,103.699645800011,
32119,1.39858000001944,103.699882699978,
33011,1.41959108645842,103.702229630886,
33019,1.41920159190274,103.702156564919,
33021,1.42179012512071,103.703244594082,
33029,1.42080314827393,103.702921862176,
33031,1.42397958326967,103.704225722854,
33039,1.42329599233546,103.704080304205,
33041,1.42761911626678,103.705943448492,
33049,1.42621743469097,103.705437996032,
33051,1.43024937289974,103.706834372575,
33059,1.42935991121752,103.706629732794,
34009,1.44482656088302,103.707567344613,
34011,1.43318199595331,103.707823190608,
34019,1.43253416698475,103.707738055991,
34021,1.43518649812518,103.708047609336,
34029,1.43497194397025,103.70818333298,
34031,1.4376660533385,103.707956508533,
34039,1.43659170251147,103.708117531536,
34041,1.43886508618445,103.707906698609,
34049,1.43837406233239,103.708024089799,
34051,1.4427555864767,103.7077540647,
34059,1.44234338763128,103.707868960544,
34101,1.38440683002823,103.697903800018,
34109,1.38430083002772,103.698112199971,
40011,1.30606411522588,103.84908751469,
40019,1.30664404460339,103.849204167094,Rochor MRT Station
40021,1.311033889,103.8427911,
40029,1.31142305600915,103.842659999983,
40031,1.31178509472011,103.840983596413,
40039,1.31230305602353,103.840725555994,
40041,1.3137222313328,103.838097425606,Newton MRT Station
40049,1.31402305600959,103.838846389001,
40051,1.31588,103.83632,
40059,1.31662138896806,103.836343611004,
40069,1.31830398893217,103.834351291988,
40071,1.31918027796911,103.829213610999,
40079,1.3197216415795,103.829914565995,
40081,1.32012951912406,103.826052596427,Stevens MRT Station
40089,1.320510556,103.8273903,
40091,1.32101807290903,103.823509444192,
40099,1.32185235205471,103.823440074945,
40101,1.31036186651665,103.847791489024,
40109,1.30949131269895,103.847707478334,
40111,1.31806499998598,103.832625555976,
40119,1.31889734253426,103.83249521258,
40121,1.31458164930261,103.840531902868,
40129,1.31453779264106,103.840828450089,
40171,1.3109517198906,103.835821011928,
40179,1.31133173990881,103.836869499605,
40181,1.31243561231028,103.837983412787,Newton MRT Station
40189,1.31223181292182,103.838160956372,
40191,1.31268555601325,103.83042694402,
40199,1.31258333303153,103.831912221996,
40201,1.31358972201496,103.827430555994,
40209,1.31388805600649,103.827387778028,
40211,1.31655331624558,103.825862990405,
40219,1.31703698010115,103.826059543383,
40221,1.31902531287493,103.825455612963,
40229,1.31980673102836,103.825706651785,
40231,1.32230868317131,103.825771458248,
40239,1.322585278,103.8262153,
40249,1.3249247219882,103.82735055603,
40251,1.34054275997605,103.8223112818,
40259,1.34031250739109,103.822562778067,
40261,1.34130384192273,103.827066421505,
40269,1.34105638903249,103.826608056018,
40271,1.30880664936794,103.846346453785,
40279,1.30981925741503,103.84603930434,
40301,1.35332581027753,103.742873810279,
40309,1.35367643079374,103.742990810283,
40311,1.35730456918268,103.738907810297,
40321,1.35174487949103,103.739471520569,
40329,1.35096917519706,103.739619047092,
40331,1.353303,103.740304,
40339,1.35347432348291,103.740876520562,
40341,1.3546236109849,103.738895879673,
40349,1.35497444398167,103.739399139849,
40351,1.35499656917814,103.74100218974,
40359,1.35540218970451,103.740905810289,
40361,1.35715418971956,103.740856189753,
40369,1.3576342194572,103.741395520395,
40371,1.35813308018627,103.743053447183,
40379,1.35754268986546,103.743572700895,
41011,1.32235611101422,103.818916667001,
41019,1.32267444098276,103.820252328772,
41021,1.32264999998361,103.815540000032,Botanic Gardens MRT Station
41029,1.32333331915013,103.816305669256,
41031,1.3230683576264,103.811977237669,
41041,1.32398472197176,103.810299167009,
41049,1.32469500003392,103.810262499974,
41051,1.32612500001248,103.807153332998,Tan Kah Kee MRT Station
41061,1.32705333303352,103.805724721993,
41069,1.32652777798065,103.807585832969,
41071,1.328988333013,103.802662778024,
41079,1.32940305598521,103.803047777978,
41081,1.33082323351422,103.797272500944,Sixth Avenue MRT Station
41089,1.33044921085796,103.799933195132,
41101,1.31908138967253,103.809217334061,
41109,1.31944666701923,103.810528611016,
41111,1.32081170217365,103.811851400107,
41119,1.32074221277671,103.812453746789,
41121,1.32554444399609,103.813507778013,
41129,1.32542946413096,103.813998699207,
41131,1.32973612368298,103.814512914083,
41139,1.32962999996746,103.814855278004,
41141,1.33489306619804,103.817961011522,
41151,1.33799972901638,103.819317956407,
41159,1.33870170002583,103.819894500011,
41161,1.335063889,103.8187389,
41169,1.33507722199373,103.820112974322,
42011,1.33161452117352,103.795030576287,
42019,1.33170368135595,103.79657033602,
42021,1.33254537683925,103.79237058676,
42029,1.33325151466609,103.792061718592,The Grandstand
42031,1.33332611108217,103.789975000009,
42039,1.33474752657285,103.787798692241,
42041,1.33442500001261,103.786891111136,
42049,1.33580349277905,103.784632270116,King Albert Park MRT Station
42051,1.33598305556873,103.782636111103,
42059,1.33679896138996,103.781801462153,
42061,1.33687567142278,103.780387437134,
42071,1.33876225175982,103.77694915592,
42089,1.34007090936874,103.779414515428,
42091,1.34278636864291,103.775390338463,
42099,1.34160317659437,103.775793843833,Beauty World MRT Station
42109,1.343246111,103.7769164,
42111,1.34584805601375,103.77262861101,
42119,1.34582513057916,103.773302757659,
42129,1.33016133420747,103.795155261012,
42131,1.32858335781449,103.794217979434,
42139,1.32877805376848,103.794444026828,
42141,1.33608648972914,103.778174650129,
42149,1.33607426889198,103.778623137107,
42151,1.34009254981171,103.775319784774,
42159,1.34036805329812,103.775308989967,
42161,1.34027669212035,103.772646255076,
42169,1.34038575681297,103.773661305057,
42171,1.34261833302181,103.770263611031,
42179,1.34197833300345,103.77100805602,
42181,1.3436280559857,103.769433333009,
42189,1.34378853697493,103.769601747426,
42191,1.34642944402637,103.766963888987,
42199,1.34607666698124,103.767607222006,
42201,1.33939353535638,103.763830965909,
42209,1.33914661405948,103.763635958674,
42211,1.33974260070464,103.765595204953,
42219,1.3395991670039,103.765353888982,
42221,1.33957381292395,103.767907210288,
42229,1.33943222197209,103.768273888984,
42231,1.34056805598593,103.770605832968,
42239,1.34027047980738,103.770160557079,
42241,1.33711750136148,103.767084875973,
42249,1.33696603683043,103.766971482113,
42259,1.34106160633217,103.777078800035,
42291,1.33769605916429,103.76430234508,
42299,1.3373703046187,103.764475576077,
42301,1.33874676722579,103.768669505335,
42309,1.3380616700805,103.768908785696,
42311,1.33865749997067,103.76028055602,
42319,1.33915373900693,103.760438412699,
42991,1.36164,103.766952,
43009,1.34999354306126,103.751061909534,Bukit Batok MRT Station
43011,1.34742333297015,103.771181388991,
43019,1.348201944,103.7710775,
43021,1.35132007773328,103.769795294275,
43029,1.35218580086883,103.770008491735,
43041,1.35582940983395,103.768453316353,
43049,1.3556996199834,103.768851414039,
43051,1.35910148170791,103.767050362414,
43059,1.359408611,103.7674364,
43061,1.36301133873589,103.767391484592,Hillview MRT Station
43069,1.36296778241046,103.767685837221,
43071,1.36511351504744,103.766980129501,
43081,1.36704277799302,103.765727777968,
43089,1.36705664197789,103.766085272886,
43091,1.36863253283887,103.764741093585,
43099,1.36872205121157,103.7649863684,Cashew MRT Station
43109,1.37043731031208,103.763910831814,
43111,1.37229972154626,103.762981465187,
43119,1.37337830995776,103.763008219409,
43121,1.37118669285497,103.76669327757,
43129,1.37162881663563,103.767602465059,
43131,1.37331749997168,103.770062499997,
43139,1.37322530507327,103.770293112215,
43141,1.34421891680123,103.755860208018,
43149,1.34399483001027,103.756100329972,
43151,1.36363608446232,103.764891011927,
43159,1.36439838852488,103.765179478819,
43161,1.34883190699072,103.757661634014,
43169,1.34931074950483,103.757887745526,
